Date,Car_ID,System_Affected,Units,Model,year,month
2024-12-27,147160,TIRES,12623.0,CHAMPLAIN,2024,12
2024-12-25,99110,TIRES,1337.0,SALISH,2024,12
2024-12-24,87110,POWERTRAIN,1905.0,BEAUFORT,2024,12
2024-12-22,26151,ENGINE,4019.0,HUDSON,2024,12
2024-12-08,147160,SUSPENSION,12978.0,CHAMPLAIN,2024,12
2024-11-29,132120,TIRES,6968.0,LABRADOR,2024,11
2024-10-31,132120,ELECTRICAL,6358.0,LABRADOR,2024,10
2024-10-13,99110,LIGHTS AND INSTRUMENTS,14918.0,SALISH,2024,10
2024-09-21,87110,AIRBAG,13899.0,BEAUFORT,2024,9
2024-08-25,99110,POWERTRAIN,7637.0,SALISH,2024,8
2024-08-25,26151,TIRES,11213.0,HUDSON,2024,8
2024-08-16,147160,OTHER,14346.0,CHAMPLAIN,2024,8
2024-08-11,132120,SUSPENSION,811.0,LABRADOR,2024,8
2024-08-02,87110,VISUAL SYSTEM,6798.0,BEAUFORT,2024,8
2024-07-28,26151,FUEL SUPPLY,402.0,HUDSON,2024,7
2024-07-25,99110,POWERTRAIN,1179.0,SALISH,2024,7
2024-07-10,87110,ENGINE,10676.0,BEAUFORT,2024,7
2024-06-28,26151,VISUAL SYSTEM,8546.0,HUDSON,2024,6
2024-06-10,147160,TIRES,8240.0,CHAMPLAIN,2024,6
2024-05-28,132120,STEERING,8868.0,LABRADOR,2024,5
2024-05-24,147160,FUEL SUPPLY,4048.0,CHAMPLAIN,2024,5
2024-05-17,99110,STEERING,14022.0,SALISH,2024,5
2024-05-10,132120,VISUAL SYSTEM,2493.0,LABRADOR,2024,5
2024-05-02,87110,ELECTRICAL,13874.0,BEAUFORT,2024,5
2024-04-24,26151,FUEL SUPPLY,8175.0,HUDSON,2024,4
2024-04-22,147160,AIRBAG,9866.0,CHAMPLAIN,2024,4
2024-04-17,132120,ENGINE,14190.0,LABRADOR,2024,4
2024-04-16,99110,STEERING,5044.0,SALISH,2024,4
2024-03-25,87110,SEATS AND RESTRAINTS,3396.0,BEAUFORT,2024,3
2024-03-15,26151,OTHER,11897.0,HUDSON,2024,3
2024-03-13,99110,LIGHTS AND INSTRUMENTS,12528.0,SALISH,2024,3
2024-03-07,147160,ENGINE,6051.0,CHAMPLAIN,2024,3
2024-02-27,132120,TIRES,13499.0,LABRADOR,2024,2
2024-02-01,87110,VISUAL SYSTEM,4357.0,BEAUFORT,2024,2
2024-02-01,99110,ENGINE,3300.0,SALISH,2024,2
2024-01-18,87110,VISUAL SYSTEM,7252.0,BEAUFORT,2024,1
2024-01-18,26151,VISUAL SYSTEM,8572.0,HUDSON,2024,1
2023-07-08,26151,POWERTRAIN,2682.854011461693,HUDSON,2023,7
2023-06-22,147160,SUSPENSION,12429.05724917944,CHAMPLAIN,2023,6
2023-05-31,132120,STRUCTURE,11331.14522532333,LABRADOR,2023,5
2023-05-02,99110,STRUCTURE,8674.167452088263,SALISH,2023,5
2023-04-29,87110,SUSPENSION,8686.878535361491,BEAUFORT,2023,4
2023-04-27,26151,POWERTRAIN,4272.644713777653,HUDSON,2023,4
2023-04-19,147160,SEATS AND RESTRAINTS,11940.07491430265,CHAMPLAIN,2023,4
2023-04-18,132120,AIRBAG,11299.91590896182,LABRADOR,2023,4
2023-04-14,99110,AIRBAG,3346.044229636056,SALISH,2023,4
2023-04-09,87110,AIRBAG,2812.653275014912,BEAUFORT,2023,4
2023-04-08,26151,OTHER,10335.01879212262,HUDSON,2023,4
2023-04-05,147160,VISUAL SYSTEM,405.1117969398405,CHAMPLAIN,2023,4
2023-03-25,132120,ENGINE,7625.961373275765,LABRADOR,2023,3
2023-03-22,99110,STRUCTURE,1058.40912649443,SALISH,2023,3
2023-03-20,87110,AIRBAG,7319.700623352512,BEAUFORT,2023,3
2023-03-19,26151,STEERING,1615.261129473425,HUDSON,2023,3
2023-03-18,147160,SUSPENSION,9247.67655628566,CHAMPLAIN,2023,3
2023-03-15,132120,AIRBAG,2830.268111960796,LABRADOR,2023,3
2023-03-10,99110,AIRBAG,2952.589062493154,SALISH,2023,3
2023-03-08,87110,LIGHTS AND INSTRUMENTS,10570.18490016558,BEAUFORT,2023,3
2023-02-25,26151,AIRBAG,6389.631635583885,HUDSON,2023,2
2023-02-19,147160,SEATS AND RESTRAINTS,6935.109032582494,CHAMPLAIN,2023,2
2023-02-18,132120,FUEL SUPPLY,8673.156970072541,LABRADOR,2023,2
2023-02-16,99110,TIRES,1805.695947606254,SALISH,2023,2
2023-02-15,87110,OTHER,11580.67057606942,BEAUFORT,2023,2
2023-02-08,26151,ENGINE,9984.469151772795,HUDSON,2023,2
2023-01-28,147160,VISUAL SYSTEM,4346.650805742172,CHAMPLAIN,2023,1
2023-01-27,132120,LIGHTS AND INSTRUMENTS,2556.028935722827,LABRADOR,2023,1
2023-01-14,99110,OTHER,1575.814076486571,SALISH,2023,1
2023-01-03,87110,BRAKES,9678.942072349411,BEAUFORT,2023,1
2022-07-08,26151,POWERTRAIN,3165.0,HUDSON,2022,7
2022-06-22,147160,SUSPENSION,14452.0,CHAMPLAIN,2022,6
2022-05-31,132120,STRUCTURE,13626.0,LABRADOR,2022,5
2022-05-02,99110,STRUCTURE,9606.0,SALISH,2022,5
2022-04-29,87110,SUSPENSION,9779.0,BEAUFORT,2022,4
2022-04-27,26151,POWERTRAIN,4854.0,HUDSON,2022,4
2022-04-19,147160,SEATS AND RESTRAINTS,14096.0,CHAMPLAIN,2022,4
2022-04-18,132120,AIRBAG,14179.0,LABRADOR,2022,4
2022-04-14,99110,AIRBAG,4012.0,SALISH,2022,4
2022-04-09,87110,AIRBAG,2103.0,BEAUFORT,2022,4
2022-04-08,26151,OTHER,12476.0,HUDSON,2022,4
2022-04-05,147160,VISUAL SYSTEM,449.0,CHAMPLAIN,2022,4
2022-03-25,132120,ENGINE,8291.0,LABRADOR,2022,3
2022-03-22,99110,STRUCTURE,1381.0,SALISH,2022,3
2022-03-20,87110,AIRBAG,8436.0,BEAUFORT,2022,3
2022-03-19,26151,STEERING,2051.0,HUDSON,2022,3
2022-03-18,147160,SUSPENSION,11834.0,CHAMPLAIN,2022,3
2022-03-15,132120,AIRBAG,3506.0,LABRADOR,2022,3
2022-03-10,99110,AIRBAG,3112.0,SALISH,2022,3
2022-03-08,87110,LIGHTS AND INSTRUMENTS,13322.0,BEAUFORT,2022,3
2022-02-25,26151,AIRBAG,7672.0,HUDSON,2022,2
2022-02-19,147160,SEATS AND RESTRAINTS,8803.0,CHAMPLAIN,2022,2
2022-02-18,132120,FUEL SUPPLY,9683.0,LABRADOR,2022,2
2022-02-16,99110,TIRES,2313.0,SALISH,2022,2
2022-02-15,87110,OTHER,12814.0,BEAUFORT,2022,2
2022-02-08,26151,ENGINE,12752.0,HUDSON,2022,2
2022-01-28,147160,VISUAL SYSTEM,5361.0,CHAMPLAIN,2022,1
2022-01-27,132120,LIGHTS AND INSTRUMENTS,3054.0,LABRADOR,2022,1
2022-01-14,99110,OTHER,2008.0,SALISH,2022,1
2022-01-03,87110,BRAKES,10197.0,BEAUFORT,2022,1
2021-12-24,26151,SEATS AND RESTRAINTS,10784.0,HUDSON,2021,12
2021-12-19,147160,STEERING,12482.0,CHAMPLAIN,2021,12
2021-12-18,132120,SUSPENSION,14718.0,LABRADOR,2021,12
2021-11-30,99110,TIRES,5401.0,SALISH,2021,11
2021-11-27,87110,AIRBAG,10476.0,BEAUFORT,2021,11
2021-11-15,26151,AIRBAG,7099.0,HUDSON,2021,11
2021-11-05,147160,POWERTRAIN,75.0,CHAMPLAIN,2021,11
2021-10-18,99110,SEATS AND RESTRAINTS,14208.0,SALISH,2021,10
2021-10-18,132120,AIRBAG,390.0,LABRADOR,2021,10
2021-10-12,87110,AIRBAG,7450.0,BEAUFORT,2021,10
2021-10-11,26151,AIRBAG,8432.0,HUDSON,2021,10
2021-10-06,147160,VISUAL SYSTEM,7517.0,CHAMPLAIN,2021,10
2021-10-05,132120,TIRES,9790.0,LABRADOR,2021,10
2021-10-01,99110,AIRBAG,7808.0,SALISH,2021,10
2021-09-21,26151,SEATS AND RESTRAINTS,10097.0,HUDSON,2021,9
2021-09-21,87110,FUEL SUPPLY,11593.0,BEAUFORT,2021,9
2021-09-17,147160,POWERTRAIN,14882.0,CHAMPLAIN,2021,9
2021-09-12,132120,ELECTRICAL,4099.0,LABRADOR,2021,9
2021-08-14,99110,STRUCTURE,8288.0,SALISH,2021,8
2021-08-11,87110,SUSPENSION,12910.0,BEAUFORT,2021,8
2021-08-10,26151,ELECTRICAL,2932.0,HUDSON,2021,8
2021-08-04,147160,SEATS AND RESTRAINTS,2624.0,CHAMPLAIN,2021,8
2021-07-24,132120,STEERING,4978.0,LABRADOR,2021,7
2021-07-06,99110,POWERTRAIN,12024.0,SALISH,2021,7
2021-07-01,87110,ENGINE,10104.0,BEAUFORT,2021,7
2021-06-10,26151,AIRBAG,3459.0,HUDSON,2021,6
2021-05-31,147160,ENGINE,1621.0,CHAMPLAIN,2021,5
2021-05-13,132120,SEATS AND RESTRAINTS,13190.0,LABRADOR,2021,5
2021-04-13,99110,TIRES,6483.0,SALISH,2021,4
2021-03-15,87110,POWERTRAIN,14339.0,BEAUFORT,2021,3
2021-03-08,26151,SUSPENSION,4476.0,HUDSON,2021,3
2021-01-17,147160,POWERTRAIN,6428.0,CHAMPLAIN,2021,1
2021-01-06,132120,VISUAL SYSTEM,14300.0,LABRADOR,2021,1
2020-12-24,26151,SEATS AND RESTRAINTS,10784.0,HUDSON,2020,12
2020-12-19,147160,STEERING,12482.0,CHAMPLAIN,2020,12
2020-12-18,132120,SUSPENSION,14718.0,LABRADOR,2020,12
2020-11-30,99110,TIRES,5401.0,SALISH,2020,11
2020-11-27,87110,AIRBAG,10476.0,BEAUFORT,2020,11
2020-11-15,26151,AIRBAG,7099.0,HUDSON,2020,11
2020-11-05,147160,POWERTRAIN,75.0,CHAMPLAIN,2020,11
2020-10-18,99110,SEATS AND RESTRAINTS,14208.0,SALISH,2020,10
2020-10-18,132120,AIRBAG,390.0,LABRADOR,2020,10
2020-10-12,87110,AIRBAG,7450.0,BEAUFORT,2020,10
2020-10-11,26151,AIRBAG,8432.0,HUDSON,2020,10
2020-10-06,147160,VISUAL SYSTEM,7517.0,CHAMPLAIN,2020,10
2020-10-05,132120,TIRES,9790.0,LABRADOR,2020,10
2020-10-01,99110,AIRBAG,7808.0,SALISH,2020,10
2020-09-21,26151,SEATS AND RESTRAINTS,10097.0,HUDSON,2020,9
2020-09-21,87110,FUEL SUPPLY,11593.0,BEAUFORT,2020,9
2020-09-17,147160,POWERTRAIN,14882.0,CHAMPLAIN,2020,9
2020-09-12,132120,ELECTRICAL,4099.0,LABRADOR,2020,9
2020-08-14,99110,STRUCTURE,8288.0,SALISH,2020,8
2020-08-11,87110,SUSPENSION,12910.0,BEAUFORT,2020,8
2020-08-10,26151,ELECTRICAL,2932.0,HUDSON,2020,8
2020-08-04,147160,SEATS AND RESTRAINTS,2624.0,CHAMPLAIN,2020,8
2020-07-24,132120,STEERING,4978.0,LABRADOR,2020,7
2020-07-06,99110,POWERTRAIN,12024.0,SALISH,2020,7
2020-07-01,87110,ENGINE,10104.0,BEAUFORT,2020,7
2020-06-10,26151,AIRBAG,3459.0,HUDSON,2020,6
2020-05-31,147160,ENGINE,1621.0,CHAMPLAIN,2020,5
2020-05-13,132120,SEATS AND RESTRAINTS,13190.0,LABRADOR,2020,5
2020-04-13,99110,TIRES,6483.0,SALISH,2020,4
2020-03-15,87110,POWERTRAIN,14339.0,BEAUFORT,2020,3
2020-03-08,26151,SUSPENSION,4476.0,HUDSON,2020,3
2020-01-17,147160,POWERTRAIN,6428.0,CHAMPLAIN,2020,1
2020-01-06,132120,VISUAL SYSTEM,14300.0,LABRADOR,2020,1
